text,label,prediction
"And so Kim Jong Il decides again to not honor an agreement , he 's not only doing injustice to America , he 'd be doing injustice to China , as well .","<CC>And</CC><RB>so</RB><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><VBZ>decides</VBZ><RB>again</RB><TO>to</TO><RB>not</RB><VB>honor</VB><DT>an</DT><NN>agreement</NN><,>,</,><PRP>he</PRP><VBZ>'s</VBZ><RB>not</RB><RB>only</RB><VBG>doing</VBG><NN>injustice</NN><TO>to</TO><NNP>America</NNP><,>,</,><PRP>he</PRP><MD>'d</MD><VB>be</VB><VBG>doing</VBG><NN>injustice</NN><TO>to</TO><NNP>China</NNP><,>,</,><RB>as</RB><RB>well</RB><.>.</.>","<CC>And</CC><RB>so</RB><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><VBZ>decides</VBZ><RB>again</RB><TO>to</TO><RB>not</RB><VB>honor</VB><DT>an</DT><NN>agreement</NN><,>,</,><PRP>he</PRP><VBZ>'s</VBZ><RB>not</RB><RB>only</RB><VBG>doing</VBG><NN>injustice</NN><TO>to</TO><NNP>America</NNP><,>,</,><PRP>he</PRP><MD>'d</MD><VB>be</VB><VBG>doing</VBG><NN>injustice</NN><TO>to</TO><NNP>China</NNP><,>,</,><RB>as</RB><RB>well</RB><.>.</.>"
And I think this will work .,<CC>And</CC><PRP>I</PRP><VBP>think</VBP><DT>this</DT><MD>will</MD><VB>work</VB><.>.</.>,<CC>And</CC><PRP>I</PRP><VBP>think</VBP><DT>this</DT><MD>will</MD><VB>work</VB><.>.</.>
It 's not going to work if we open up a dialogue with Kim Jong Il .,<PRP>It</PRP><VBZ>'s</VBZ><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>work</VB><IN>if</IN><PRP>we</PRP><VB>open</VB><RP>up</RP><DT>a</DT><NN>dialogue</NN><IN>with</IN><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><.>.</.>,<PRP>It</PRP><VBZ>'s</VBZ><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>work</VB><IN>if</IN><PRP>we</PRP><VB>open</VB><RP>up</RP><DT>a</DT><NN>dialogue</NN><IN>with</IN><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><.>.</.>
That 's what he wants .,<DT>That</DT><VBZ>'s</VBZ><WP>what</WP><PRP>he</PRP><VBZ>wants</VBZ><.>.</.>,<DT>That</DT><VBZ>'s</VBZ><WP>what</WP><PRP>he</PRP><VBZ>wants</VBZ><.>.</.>
"He wants to unravel the six - party talks , or the five-nation coalition that 's sending him a clear message .","<PRP>He</PRP><VBZ>wants</VBZ><TO>to</TO><VB>unravel</VB><DT>the</DT><CD>six</CD><:>-</:><NN>party</NN><NNS>talks</NNS><,>,</,><CC>or</CC><DT>the</DT><JJ>five-nation</JJ><NN>coalition</NN><WDT>that</WDT><VBZ>'s</VBZ><VBG>sending</VBG><PRP>him</PRP><DT>a</DT><JJ>clear</JJ><NN>message</NN><.>.</.>","<PRP>He</PRP><VBZ>wants</VBZ><TO>to</TO><VB>unravel</VB><DT>the</DT><CD>six</CD><:>-</:><NN>party</NN><NNS>talks</NNS><,>,</,><CC>or</CC><DT>the</DT><JJ>five-nation</JJ><NN>coalition</NN><IN>that</IN><VBZ>'s</VBZ><VBG>sending</VBG><PRP>him</PRP><DT>a</DT><JJ>clear</JJ><NN>message</NN><.>.</.>"
"On Iran , I hope we can do the same thing , continue to work with the world to convince the Iranian mullahs to abandon nuclear ambitions .","<IN>On</IN><NNP>Iran</NNP><,>,</,><PRP>I</PRP><VBP>hope</VBP><PRP>we</PRP><MD>can</MD><VB>do</VB><DT>the</DT><JJ>same</JJ><NN>thing</NN><,>,</,><VB>continue</VB><TO>to</TO><VB>work</VB><IN>with</IN><DT>the</DT><NN>world</NN><TO>to</TO><VB>convince</VB><DT>the</DT><JJ>Iranian</JJ><NNS>mullahs</NNS><TO>to</TO><VB>abandon</VB><JJ>nuclear</JJ><NNS>ambitions</NNS><.>.</.>","<NNP>On</NNP><NNP>Iran</NNP><,>,</,><PRP>I</PRP><VBP>hope</VBP><PRP>we</PRP><MD>can</MD><VB>do</VB><DT>the</DT><JJ>same</JJ><NN>thing</NN><,>,</,><VB>continue</VB><TO>to</TO><VB>work</VB><IN>with</IN><DT>the</DT><NN>world</NN><TO>to</TO><VB>convince</VB><DT>the</DT><JJ>Iranian</JJ><NNS>mullahs</NNS><TO>to</TO><VB>abandon</VB><JJ>nuclear</JJ><NNS>ambitions</NNS><.>.</.>"
"We worked very closely with the foreign ministers of France and Great Britain , who have been the folks delivering the message to the mullahs that if you expect to be part of the world of nations , get rid of nuclear programs .","<PRP>We</PRP><VBD>worked</VBD><RB>very</RB><RB>closely</RB><IN>with</IN><DT>the</DT><JJ>foreign</JJ><NNS>ministers</NNS><IN>of</IN><NNP>France</NNP><CC>and</CC><NNP>Great</NNP><NNP>Britain</NNP><,>,</,><WP>who</WP><VBP>have</VBP><VBN>been</VBN><DT>the</DT><NNS>folks</NNS><VBG>delivering</VBG><DT>the</DT><NN>message</NN><TO>to</TO><DT>the</DT><NNS>mullahs</NNS><IN>that</IN><IN>if</IN><PRP>you</PRP><VBP>expect</VBP><TO>to</TO><VB>be</VB><NN>part</NN><IN>of</IN><DT>the</DT><NN>world</NN><IN>of</IN><NNS>nations</NNS><,>,</,><VB>get</VB><JJ>rid</JJ><IN>of</IN><JJ>nuclear</JJ><NNS>programs</NNS><.>.</.>","<PRP>We</PRP><VBD>worked</VBD><RB>very</RB><RB>closely</RB><IN>with</IN><DT>the</DT><JJ>foreign</JJ><NNS>ministers</NNS><IN>of</IN><NNP>France</NNP><CC>and</CC><NNP>Great</NNP><NNP>Britain</NNP><,>,</,><WP>who</WP><VBP>have</VBP><VBN>been</VBN><DT>the</DT><NNS>folks</NNS><VBG>delivering</VBG><DT>the</DT><NN>message</NN><TO>to</TO><DT>the</DT><NNS>mullahs</NNS><IN>that</IN><IN>if</IN><PRP>you</PRP><VBP>expect</VBP><TO>to</TO><VB>be</VB><NN>part</NN><IN>of</IN><DT>the</DT><NN>world</NN><IN>of</IN><NNS>nations</NNS><,>,</,><VB>get</VB><RP>rid</RP><IN>of</IN><JJ>nuclear</JJ><NNS>programs</NNS><.>.</.>"
The IAEA is involved .,<DT>The</DT><NNP>IAEA</NNP><VBZ>is</VBZ><VBN>involved</VBN><.>.</.>,<NNP>The</NNP><NNP>IAEA</NNP><VBZ>is</VBZ><VBN>involved</VBN><.>.</.>
There 's a special protocol recently been passed that allows for inspections .,<EX>There</EX><VBZ>'s</VBZ><DT>a</DT><JJ>special</JJ><NN>protocol</NN><RB>recently</RB><VBN>been</VBN><VBN>passed</VBN><IN>that</IN><VBZ>allows</VBZ><IN>for</IN><NNS>inspections</NNS><.>.</.>,<EX>There</EX><VBZ>'s</VBZ><DT>a</DT><JJ>special</JJ><NN>protocol</NN><RB>recently</RB><VBN>been</VBN><VBN>passed</VBN><DT>that</DT><VBZ>allows</VBZ><IN>for</IN><NNS>inspections</NNS><.>.</.>
I hope we can do it .,<PRP>I</PRP><VBP>hope</VBP><PRP>we</PRP><MD>can</MD><VB>do</VB><PRP>it</PRP><.>.</.>,<PRP>I</PRP><VBP>hope</VBP><PRP>we</PRP><MD>can</MD><VB>do</VB><PRP>it</PRP><.>.</.>
And we 've got a good strategy .,<CC>And</CC><PRP>we</PRP><VBP>'ve</VBP><VBN>got</VBN><DT>a</DT><JJ>good</JJ><NN>strategy</NN><.>.</.>,<CC>And</CC><PRP>we</PRP><VBP>'ve</VBP><VBN>got</VBN><DT>a</DT><JJ>good</JJ><NN>strategy</NN><.>.</.>
"Senator Kerry , 90 seconds .","<NNP>Senator</NNP><NNP>Kerry</NNP><,>,</,><CD>90</CD><NNS>seconds</NNS><.>.</.>","<NNP>Senator</NNP><NNP>Kerry</NNP><,>,</,><CD>90</CD><NNS>seconds</NNS><.>.</.>"
"With respect to Iran , the British and Germans were the ones who initiated an effort without the United States , regrettably , to begin to try to move to curb the nuclear possibilities in Iran .","<IN>With</IN><NN>respect</NN><TO>to</TO><NNP>Iran</NNP><,>,</,><DT>the</DT><JJ>British</JJ><CC>and</CC><NNS>Germans</NNS><VBD>were</VBD><DT>the</DT><NNS>ones</NNS><WP>who</WP><VBD>initiated</VBD><DT>an</DT><NN>effort</NN><IN>without</IN><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><,>,</,><RB>regrettably</RB><,>,</,><TO>to</TO><VB>begin</VB><TO>to</TO><VB>try</VB><TO>to</TO><VB>move</VB><TO>to</TO><VB>curb</VB><DT>the</DT><JJ>nuclear</JJ><NNS>possibilities</NNS><IN>in</IN><NNP>Iran</NNP><.>.</.>","<IN>With</IN><NN>respect</NN><TO>to</TO><NNP>Iran</NNP><,>,</,><DT>the</DT><JJ>British</JJ><CC>and</CC><NNPS>Germans</NNPS><VBD>were</VBD><DT>the</DT><NNS>ones</NNS><WP>who</WP><VBD>initiated</VBD><DT>an</DT><NN>effort</NN><IN>without</IN><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><,>,</,><RB>regrettably</RB><,>,</,><TO>to</TO><VB>begin</VB><TO>to</TO><VB>try</VB><TO>to</TO><VB>move</VB><TO>to</TO><VB>curb</VB><DT>the</DT><JJ>nuclear</JJ><NNS>possibilities</NNS><IN>in</IN><NNP>Iran</NNP><.>.</.>"
I believe we could have done better .,<PRP>I</PRP><VBP>believe</VBP><PRP>we</PRP><MD>could</MD><VB>have</VB><VBN>done</VBN><RBR>better</RBR><.>.</.>,<PRP>I</PRP><VBP>believe</VBP><PRP>we</PRP><MD>could</MD><VB>have</VB><VBN>done</VBN><RBR>better</RBR><.>.</.>
"I think the United States should have offered the opportunity to provide the nuclear fuel , test them , see whether or not they were actually looking for it for peaceful purposes .","<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><MD>should</MD><VB>have</VB><VBN>offered</VBN><DT>the</DT><NN>opportunity</NN><TO>to</TO><VB>provide</VB><DT>the</DT><JJ>nuclear</JJ><NN>fuel</NN><,>,</,><NN>test</NN><PRP>them</PRP><,>,</,><VB>see</VB><IN>whether</IN><CC>or</CC><RB>not</RB><PRP>they</PRP><VBD>were</VBD><RB>actually</RB><VBG>looking</VBG><IN>for</IN><PRP>it</PRP><IN>for</IN><JJ>peaceful</JJ><NNS>purposes</NNS><.>.</.>","<PRP>I</PRP><VBP>think</VBP><DT>the</DT><NNP>United</NNP><NNPS>States</NNPS><MD>should</MD><VB>have</VB><VBN>offered</VBN><DT>the</DT><NN>opportunity</NN><TO>to</TO><VB>provide</VB><DT>the</DT><JJ>nuclear</JJ><NN>fuel</NN><,>,</,><NN>test</NN><PRP>them</PRP><,>,</,><VB>see</VB><IN>whether</IN><CC>or</CC><RB>not</RB><PRP>they</PRP><VBD>were</VBD><RB>actually</RB><VBG>looking</VBG><IN>for</IN><PRP>it</PRP><IN>for</IN><JJ>peaceful</JJ><NNS>purposes</NNS><.>.</.>"
"If they were n't willing to work a deal , then we could have put sanctions together .","<IN>If</IN><PRP>they</PRP><VBD>were</VBD><RB>n't</RB><JJ>willing</JJ><TO>to</TO><VB>work</VB><DT>a</DT><NN>deal</NN><,>,</,><RB>then</RB><PRP>we</PRP><MD>could</MD><VB>have</VB><VBN>put</VBN><NNS>sanctions</NNS><RB>together</RB><.>.</.>","<IN>If</IN><PRP>they</PRP><VBD>were</VBD><RB>n't</RB><JJ>willing</JJ><TO>to</TO><VB>work</VB><DT>a</DT><NN>deal</NN><,>,</,><RB>then</RB><PRP>we</PRP><MD>could</MD><VB>have</VB><VBN>put</VBN><NNS>sanctions</NNS><RB>together</RB><.>.</.>"
The president did nothing .,<DT>The</DT><NN>president</NN><VBD>did</VBD><NN>nothing</NN><.>.</.>,<NN>The</NN><NN>president</NN><VBD>did</VBD><NN>nothing</NN><.>.</.>
"With respect to North Korea , the real story : We had inspectors and television cameras in the nuclear reactor in North Korea .","<IN>With</IN><NN>respect</NN><TO>to</TO><NNP>North</NNP><NNP>Korea</NNP><,>,</,><DT>the</DT><JJ>real</JJ><NN>story</NN><:>:</:><PRP>We</PRP><VBD>had</VBD><NNS>inspectors</NNS><CC>and</CC><NN>television</NN><NNS>cameras</NNS><IN>in</IN><DT>the</DT><JJ>nuclear</JJ><NN>reactor</NN><IN>in</IN><NNP>North</NNP><NNP>Korea</NNP><.>.</.>","<IN>With</IN><NN>respect</NN><TO>to</TO><NNP>North</NNP><NNP>Korea</NNP><,>,</,><DT>the</DT><JJ>real</JJ><NN>story</NN><:>:</:><PRP>We</PRP><VBD>had</VBD><NNS>inspectors</NNS><CC>and</CC><NN>television</NN><NNS>cameras</NNS><IN>in</IN><DT>the</DT><JJ>nuclear</JJ><NN>reactor</NN><IN>in</IN><NNP>North</NNP><NNP>Korea</NNP><.>.</.>"
Secretary Bill Perry negotiated that under President Clinton .,<NNP>Secretary</NNP><NNP>Bill</NNP><NNP>Perry</NNP><VBD>negotiated</VBD><DT>that</DT><IN>under</IN><NNP>President</NNP><NNP>Clinton</NNP><.>.</.>,<NNP>Secretary</NNP><NNP>Bill</NNP><NNP>Perry</NNP><VBD>negotiated</VBD><DT>that</DT><IN>under</IN><NNP>President</NNP><NNP>Clinton</NNP><.>.</.>
And we knew where the fuel rods were .,<CC>And</CC><PRP>we</PRP><VBD>knew</VBD><WRB>where</WRB><DT>the</DT><NN>fuel</NN><NNS>rods</NNS><VBD>were</VBD><.>.</.>,<CC>And</CC><PRP>we</PRP><VBD>knew</VBD><WRB>where</WRB><DT>the</DT><NN>fuel</NN><NNS>rods</NNS><VBD>were</VBD><.>.</.>
And we knew the limits on nuclear power .,<CC>And</CC><PRP>we</PRP><VBD>knew</VBD><DT>the</DT><NNS>limits</NNS><IN>on</IN><JJ>nuclear</JJ><NN>power</NN><.>.</.>,<CC>And</CC><PRP>we</PRP><VBD>knew</VBD><DT>the</DT><NNS>limits</NNS><IN>on</IN><JJ>nuclear</JJ><NN>power</NN><.>.</.>
"Colin Powell , secretary of state , announced one day that we were going to continue the dialog of working with the North Koreans .","<NNP>Colin</NNP><NNP>Powell</NNP><,>,</,><NN>secretary</NN><IN>of</IN><NN>state</NN><,>,</,><VBD>announced</VBD><CD>one</CD><NN>day</NN><IN>that</IN><PRP>we</PRP><VBD>were</VBD><VBG>going</VBG><TO>to</TO><VB>continue</VB><DT>the</DT><NN>dialog</NN><IN>of</IN><VBG>working</VBG><IN>with</IN><DT>the</DT><NNP>North</NNP><NNPS>Koreans</NNPS><.>.</.>","<NNP>Colin</NNP><NNP>Powell</NNP><,>,</,><NN>secretary</NN><IN>of</IN><NN>state</NN><,>,</,><VBD>announced</VBD><CD>one</CD><NN>day</NN><IN>that</IN><PRP>we</PRP><VBD>were</VBD><VBG>going</VBG><TO>to</TO><VB>continue</VB><DT>the</DT><NN>dialog</NN><IN>of</IN><VBG>working</VBG><IN>with</IN><DT>the</DT><NN>North</NN><NNPS>Koreans</NNPS><.>.</.>"
The president reversed it publicly while the president of South Korea was here .,<DT>The</DT><NN>president</NN><VBD>reversed</VBD><PRP>it</PRP><RB>publicly</RB><IN>while</IN><DT>the</DT><NN>president</NN><IN>of</IN><NNP>South</NNP><NNP>Korea</NNP><VBD>was</VBD><RB>here</RB><.>.</.>,<DT>The</DT><NN>president</NN><VBD>reversed</VBD><PRP>it</PRP><RB>publicly</RB><IN>while</IN><DT>the</DT><NN>president</NN><IN>of</IN><NNP>South</NNP><NNP>Korea</NNP><VBD>was</VBD><RB>here</RB><.>.</.>
And the president of South Korea went back to South Korea bewildered and embarrassed because it went against policy .,<CC>And</CC><DT>the</DT><NN>president</NN><IN>of</IN><NNP>South</NNP><NNP>Korea</NNP><VBD>went</VBD><RB>back</RB><TO>to</TO><NNP>South</NNP><NNP>Korea</NNP><VBN>bewildered</VBN><CC>and</CC><VBN>embarrassed</VBN><IN>because</IN><PRP>it</PRP><VBD>went</VBD><IN>against</IN><NN>policy</NN><.>.</.>,<CC>And</CC><DT>the</DT><NN>president</NN><IN>of</IN><NNP>South</NNP><NNP>Korea</NNP><VBD>went</VBD><RP>back</RP><TO>to</TO><NNP>South</NNP><NNP>Korea</NNP><VBN>bewildered</VBN><CC>and</CC><VBN>embarrassed</VBN><IN>because</IN><PRP>it</PRP><VBD>went</VBD><IN>against</IN><NN>policy</NN><.>.</.>
"And for two years , this administration did n't talk at all to North Korea .","<CC>And</CC><IN>for</IN><CD>two</CD><NNS>years</NNS><,>,</,><DT>this</DT><NN>administration</NN><VBD>did</VBD><RB>n't</RB><VB>talk</VB><IN>at</IN><DT>all</DT><TO>to</TO><NNP>North</NNP><NNP>Korea</NNP><.>.</.>","<CC>And</CC><IN>for</IN><CD>two</CD><NNS>years</NNS><,>,</,><DT>this</DT><NN>administration</NN><VBD>did</VBD><RB>n't</RB><VB>talk</VB><IN>at</IN><RB>all</RB><TO>to</TO><NNP>North</NNP><NNP>Korea</NNP><.>.</.>"
"While they did n't talk at all , the fuel rods came out , the inspectors were kicked out , the television cameras were kicked out .","<IN>While</IN><PRP>they</PRP><VBD>did</VBD><RB>n't</RB><VB>talk</VB><IN>at</IN><DT>all</DT><,>,</,><DT>the</DT><NN>fuel</NN><NNS>rods</NNS><VBD>came</VBD><RP>out</RP><,>,</,><DT>the</DT><NNS>inspectors</NNS><VBD>were</VBD><VBN>kicked</VBN><RP>out</RP><,>,</,><DT>the</DT><NN>television</NN><NNS>cameras</NNS><VBD>were</VBD><VBN>kicked</VBN><RP>out</RP><.>.</.>","<RB>While</RB><PRP>they</PRP><VBD>did</VBD><RB>n't</RB><VB>talk</VB><IN>at</IN><RB>all</RB><,>,</,><DT>the</DT><NN>fuel</NN><NNS>rods</NNS><VBD>came</VBD><RP>out</RP><,>,</,><DT>the</DT><NNS>inspectors</NNS><VBD>were</VBD><VBN>kicked</VBN><RP>out</RP><,>,</,><DT>the</DT><NN>television</NN><NNS>cameras</NNS><VBD>were</VBD><VBN>kicked</VBN><RP>out</RP><.>.</.>"
"And today , there are four to seven nuclear weapons in the hands of North Korea .","<CC>And</CC><NN>today</NN><,>,</,><EX>there</EX><VBP>are</VBP><CD>four</CD><TO>to</TO><CD>seven</CD><JJ>nuclear</JJ><NNS>weapons</NNS><IN>in</IN><DT>the</DT><NNS>hands</NNS><IN>of</IN><NNP>North</NNP><NNP>Korea</NNP><.>.</.>","<CC>And</CC><NN>today</NN><,>,</,><EX>there</EX><VBP>are</VBP><CD>four</CD><TO>to</TO><CD>seven</CD><JJ>nuclear</JJ><NNS>weapons</NNS><IN>in</IN><DT>the</DT><NNS>hands</NNS><IN>of</IN><NNP>North</NNP><NNP>Korea</NNP><.>.</.>"
That happened on this president 's watch .,<DT>That</DT><VBD>happened</VBD><IN>on</IN><DT>this</DT><NN>president</NN><POS>'s</POS><NN>watch</NN><.>.</.>,<DT>That</DT><VBD>happened</VBD><IN>on</IN><DT>this</DT><NN>president</NN><POS>'s</POS><NN>watch</NN><.>.</.>
"Now , that , I think , is one of the most serious , sort of , reversals or mixed messages that you could possibly send .","<RB>Now</RB><,>,</,><DT>that</DT><,>,</,><PRP>I</PRP><VBP>think</VBP><,>,</,><VBZ>is</VBZ><CD>one</CD><IN>of</IN><DT>the</DT><RBS>most</RBS><JJ>serious</JJ><,>,</,><NN>sort</NN><RB>of</RB><,>,</,><NNS>reversals</NNS><CC>or</CC><VBN>mixed</VBN><NNS>messages</NNS><IN>that</IN><PRP>you</PRP><MD>could</MD><RB>possibly</RB><VB>send</VB><.>.</.>","<RB>Now</RB><,>,</,><DT>that</DT><,>,</,><PRP>I</PRP><VBP>think</VBP><,>,</,><VBZ>is</VBZ><CD>one</CD><IN>of</IN><DT>the</DT><RBS>most</RBS><JJ>serious</JJ><,>,</,><NN>sort</NN><IN>of</IN><,>,</,><NNS>reversals</NNS><CC>or</CC><VBN>mixed</VBN><NNS>messages</NNS><IN>that</IN><PRP>you</PRP><MD>could</MD><RB>possibly</RB><VB>send</VB><.>.</.>"
"I want to make sure yes , sir but in this one minute , I want to make sure that we understand the people watching understand the differences between the two of you on this .","<PRP>I</PRP><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>sure</JJ><UH>yes</UH><,>,</,><NN>sir</NN><CC>but</CC><IN>in</IN><DT>this</DT><CD>one</CD><NN>minute</NN><,>,</,><PRP>I</PRP><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>sure</JJ><IN>that</IN><PRP>we</PRP><VBP>understand</VBP><DT>the</DT><NNS>people</NNS><VBG>watching</VBG><VB>understand</VB><DT>the</DT><NNS>differences</NNS><IN>between</IN><DT>the</DT><CD>two</CD><IN>of</IN><PRP>you</PRP><IN>on</IN><DT>this</DT><.>.</.>","<PRP>I</PRP><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>sure</JJ><UH>yes</UH><,>,</,><NNP>sir</NNP><CC>but</CC><IN>in</IN><DT>this</DT><CD>one</CD><NN>minute</NN><,>,</,><PRP>I</PRP><VBP>want</VBP><TO>to</TO><VB>make</VB><JJ>sure</JJ><IN>that</IN><PRP>we</PRP><VBP>understand</VBP><DT>the</DT><NNS>people</NNS><VBG>watching</VBG><VBP>understand</VBP><DT>the</DT><NNS>differences</NNS><IN>between</IN><DT>the</DT><CD>two</CD><IN>of</IN><PRP>you</PRP><IN>on</IN><DT>this</DT><.>.</.>"
"You want to continue the multinational talks , correct ?","<PRP>You</PRP><VBP>want</VBP><TO>to</TO><VB>continue</VB><DT>the</DT><JJ>multinational</JJ><NNS>talks</NNS><,>,</,><JJ>correct</JJ><.>?</.>","<PRP>You</PRP><VBP>want</VBP><TO>to</TO><VB>continue</VB><DT>the</DT><JJ>multinational</JJ><NNS>talks</NNS><,>,</,><JJ>correct</JJ><.>?</.>"
Right,<RB>Right</RB>,<RB>Right</RB>
And you 're willing to do it,<CC>And</CC><PRP>you</PRP><VBP>'re</VBP><JJ>willing</JJ><TO>to</TO><VB>do</VB><PRP>it</PRP>,<CC>And</CC><PRP>you</PRP><VBP>'re</VBP><JJ>willing</JJ><TO>to</TO><VB>do</VB><PRP>it</PRP>
Both .,<DT>Both</DT><.>.</.>,<DT>Both</DT><.>.</.>
"I want bilateral talks which put all of the issues , from the armistice of 1952 , the economic issues , the human rights issues , the artillery disposal issues , the DMZ issues and the nuclear issues on the table .","<PRP>I</PRP><VBP>want</VBP><JJ>bilateral</JJ><NNS>talks</NNS><WDT>which</WDT><VBD>put</VBD><DT>all</DT><IN>of</IN><DT>the</DT><NNS>issues</NNS><,>,</,><IN>from</IN><DT>the</DT><NN>armistice</NN><IN>of</IN><CD>1952</CD><,>,</,><DT>the</DT><JJ>economic</JJ><NNS>issues</NNS><,>,</,><DT>the</DT><JJ>human</JJ><NNS>rights</NNS><NNS>issues</NNS><,>,</,><DT>the</DT><NN>artillery</NN><NN>disposal</NN><NNS>issues</NNS><,>,</,><DT>the</DT><NNP>DMZ</NNP><NNS>issues</NNS><CC>and</CC><DT>the</DT><JJ>nuclear</JJ><NNS>issues</NNS><IN>on</IN><DT>the</DT><NN>table</NN><.>.</.>","<PRP>I</PRP><VBP>want</VBP><JJ>bilateral</JJ><NNS>talks</NNS><WDT>which</WDT><VBD>put</VBD><PDT>all</PDT><IN>of</IN><DT>the</DT><NNS>issues</NNS><,>,</,><IN>from</IN><DT>the</DT><NN>armistice</NN><IN>of</IN><CD>1952</CD><,>,</,><DT>the</DT><JJ>economic</JJ><NNS>issues</NNS><,>,</,><DT>the</DT><JJ>human</JJ><NNS>rights</NNS><NNS>issues</NNS><,>,</,><DT>the</DT><NN>artillery</NN><NN>disposal</NN><NNS>issues</NNS><,>,</,><DT>the</DT><NNP>DMZ</NNP><NNS>issues</NNS><CC>and</CC><DT>the</DT><JJ>nuclear</JJ><NNS>issues</NNS><IN>on</IN><DT>the</DT><NN>table</NN><.>.</.>"
And you 're opposed to that .,<CC>And</CC><PRP>you</PRP><VBP>'re</VBP><VBN>opposed</VBN><TO>to</TO><DT>that</DT><.>.</.>,<CC>And</CC><PRP>you</PRP><VBP>'re</VBP><VBN>opposed</VBN><TO>to</TO><DT>that</DT><.>.</.>
Right ?,<NNP>Right</NNP><.>?</.>,<RB>Right</RB><.>?</.>
"The minute we have bilateral talks , the six-party talks will unwind .","<DT>The</DT><NN>minute</NN><PRP>we</PRP><VBP>have</VBP><JJ>bilateral</JJ><NNS>talks</NNS><,>,</,><DT>the</DT><JJ>six-party</JJ><NNS>talks</NNS><MD>will</MD><VB>unwind</VB><.>.</.>","<DT>The</DT><NN>minute</NN><PRP>we</PRP><VBP>have</VBP><JJ>bilateral</JJ><NNS>talks</NNS><,>,</,><DT>the</DT><JJ>six-party</JJ><NNS>talks</NNS><MD>will</MD><VB>unwind</VB><.>.</.>"
That 's exactly what Kim Jong Il wants .,<DT>That</DT><VBZ>'s</VBZ><RB>exactly</RB><WP>what</WP><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><VBZ>wants</VBZ><.>.</.>,<DT>That</DT><VBZ>'s</VBZ><RB>exactly</RB><WP>what</WP><NNP>Kim</NNP><NNP>Jong</NNP><NNP>Il</NNP><VBZ>wants</VBZ><.>.</.>
"And by the way , the breach on the agreement was not through plutonium .","<CC>And</CC><IN>by</IN><DT>the</DT><NN>way</NN><,>,</,><DT>the</DT><NN>breach</NN><IN>on</IN><DT>the</DT><NN>agreement</NN><VBD>was</VBD><RB>not</RB><IN>through</IN><NN>plutonium</NN><.>.</.>","<CC>And</CC><IN>by</IN><DT>the</DT><NN>way</NN><,>,</,><DT>the</DT><NN>breach</NN><IN>on</IN><DT>the</DT><NN>agreement</NN><VBD>was</VBD><RB>not</RB><IN>through</IN><NN>plutonium</NN><.>.</.>"
The breach on the agreement is highly enriched uranium .,<DT>The</DT><NN>breach</NN><IN>on</IN><DT>the</DT><NN>agreement</NN><VBZ>is</VBZ><RB>highly</RB><JJ>enriched</JJ><NN>uranium</NN><.>.</.>,<DT>The</DT><NN>breach</NN><IN>on</IN><DT>the</DT><NN>agreement</NN><VBZ>is</VBZ><RB>highly</RB><VBN>enriched</VBN><NN>uranium</NN><.>.</.>
That 's what we caught him doing .,<DT>That</DT><VBZ>'s</VBZ><WP>what</WP><PRP>we</PRP><VBD>caught</VBD><PRP>him</PRP><VBG>doing</VBG><.>.</.>,<DT>That</DT><VBZ>'s</VBZ><WP>what</WP><PRP>we</PRP><VBD>caught</VBD><PRP>him</PRP><VBG>doing</VBG><.>.</.>
That 's where he was breaking the agreement .,<DT>That</DT><VBZ>'s</VBZ><WRB>where</WRB><PRP>he</PRP><VBD>was</VBD><VBG>breaking</VBG><DT>the</DT><NN>agreement</NN><.>.</.>,<DT>That</DT><VBZ>'s</VBZ><WRB>where</WRB><PRP>he</PRP><VBD>was</VBD><VBG>breaking</VBG><DT>the</DT><NN>agreement</NN><.>.</.>
"Secondly , he said opponent said where he worked to put sanctions on Iran we 've already sanctioned Iran .","<RB>Secondly</RB><,>,</,><PRP>he</PRP><VBD>said</VBD><NN>opponent</NN><VBD>said</VBD><WRB>where</WRB><PRP>he</PRP><VBD>worked</VBD><TO>to</TO><VB>put</VB><NNS>sanctions</NNS><IN>on</IN><NNP>Iran</NNP><PRP>we</PRP><VBP>'ve</VBP><RB>already</RB><VBN>sanctioned</VBN><NNP>Iran</NNP><.>.</.>","<RB>Secondly</RB><,>,</,><PRP>he</PRP><VBD>said</VBD><NN>opponent</NN><VBD>said</VBD><WRB>where</WRB><PRP>he</PRP><VBD>worked</VBD><TO>to</TO><VB>put</VB><NNS>sanctions</NNS><IN>on</IN><NNP>Iran</NNP><PRP>we</PRP><VBP>'ve</VBP><RB>already</RB><VBN>sanctioned</VBN><NNP>Iran</NNP><.>.</.>"
